scene_name,name
3rscan/02b33dfb-be2b-2d54-92d2-cd012b2b3c40,
3rscan/02b33e01-be2b-2d54-93fb-4145a709cec5,
3rscan/095821f7-e2c2-2de1-9568-b9ce59920e29,
3rscan/0958220d-e2c2-2de1-9710-c37018da1883,
3rscan/09582212-e2c2-2de1-9700-fa44b14fbded,
3rscan/09582225-e2c2-2de1-9564-f6681ef5e511,
3rscan/09582244-e2c2-2de1-956c-357092d949d1,
3rscan/0958224e-e2c2-2de1-943b-38e36345e2e7,
3rscan/0988ea72-eb32-2e61-8344-99e2283c2728,
3rscan/0ad2d382-79e2-2212-98b3-641bf9d552c1,
scannet/scene0000_00,
scannet/scene0001_00,
scannet/scene0002_00,
scannet/scene0003_00,
scannet/scene0004_00,
scannet/scene0005_00,
scannet/scene0006_00,
scannet/scene0007_00,
scannet/scene0008_00,
scannet/scene0009_00,
